0.96,0.20,-0.06
0.95,-0.49,-0.18
0.86,-0.54,-0.00
0.54,-0.39,0.94
0.55,0.02,0.79
0.71,0.51,0.51
0.87,0.37,-0.18
0.82,-0.13,-0.54
0.77,-0.49,-0.22
0.71,-0.67,0.41
0.50,-0.34,0.82
0.44,-0.14,0.99
0.63,0.10,0.82
0.84,0.14,0.36
0.94,0.12,-0.03
0.89,0.13,-0.41
0.84,-0.21,-0.49
0.79,-0.44,-0.47
0.74,-0.71,0.13
0.55,-0.45,0.65
0.35,-0.25,0.98
0.37,-0.08,1.16
0.72,0.16,0.54
0.90,0.22,0.34
0.88,0.24,-0.22
0.85,0.36,-0.31
0.66,0.41,-0.76
0.60,-0.16,-0.84
0.68,-0.47,-0.61
0.73,-0.58,0.23
0.62,-0.40,0.58
0.50,-0.33,0.78
0.41,-0.25,0.85
0.31,0.24,0.98
0.36,0.32,0.89
0.42,0.70,0.55
0.62,0.68,0.37
0.79,0.46,0.13
0.91,0.19,0.22
0.96,0.05,0.10
0.94,-0.02,-0.23
0.84,-0.33,-0.56
0.72,-0.22,-0.73
0.62,-0.50,-0.79
0.53,-0.71,-0.42
0.25,-1.00,0.16
0.10,-0.61,0.90
0.09,0.06,0.97
0.10,0.63,0.75
0.41,0.78,0.41
0.66,0.68,-0.02
0.79,0.57,-0.17
0.93,-0.01,-0.23
0.96,-0.20,0.11
0.88,-0.06,0.52
0.79,-0.08,0.53
0.63,0.45,0.53
0.38,0.55,0.81
0.35,0.38,0.71
0.16,0.64,0.81
0.17,0.55,0.79
0.14,0.36,0.96
0.27,0.39,0.79
0.49,0.12,0.93
0.71,0.26,0.56
0.91,0.24,0.01
0.89,0.14,-0.55
0.90,0.02,-0.48
0.88,-0.37,-0.10
0.84,-0.40,0.05
0.77,-0.44,0.39
0.59,0.10,0.71
0.40,0.45,0.74
0.27,0.88,0.34
0.09,0.86,-0.07
-0.44,0.80,-0.51
-0.90,0.19,-0.34
-0.90,-0.26,-0.16
-0.88,-0.38,0.51
-0.57,-0.23,0.75
-0.23,0.08,0.97
0.30,0.34,0.73
0.64,0.50,0.57
0.81,0.49,0.02
0.90,0.08,-0.08
0.82,0.22,-0.62
0.62,-0.88,-0.15
0.46,-0.52,0.69
0.64,-0.04,0.80
0.80,0.17,0.58
0.97,0.08,0.20
0.98,-0.03,0.14
0.90,-0.30,0.32
0.72,-0.31,0.53
0.46,-0.52,0.58
0.05,-0.35,0.82
-0.38,-0.13,1.01
-0.73,-0.29,0.48
-0.86,-0.12,0.33
-0.67,-0.21,-0.46
0.00,-0.06,-0.97
0.63,0.28,-0.71
0.95,0.26,-0.39
0.93,-0.17,0.20
0.77,-0.42,0.80
0.42,-0.48,0.80
0.49,-0.47,0.80
0.69,-0.13,0.72
0.62,-0.05,0.77
0.33,0.07,1.02
0.07,0.06,1.03
-0.19,0.32,0.92
-0.48,0.48,0.62
-0.87,-0.06,0.60
-0.79,-1.05,0.33
-0.23,-0.87,-0.51
0.10,-0.22,-0.69
0.56,0.35,-1.05
0.69,0.35,-0.20
0.34,0.99,0.42
0.07,0.96,0.49
-0.02,0.93,0.08
0.10,0.94,-0.45
0.48,0.57,-0.81
0.73,0.34,-0.66
0.85,0.10,-0.43
0.92,-0.21,0.13
0.61,-0.49,0.52
0.12,-0.22,0.90
-0.36,0.02,0.87
-0.64,-0.21,0.76
-0.66,-0.30,0.44
-0.51,-1.11,-0.06
-0.13,-0.91,-0.44
0.34,-0.70,-0.71
0.68,-0.38,-0.74
0.91,0.12,-0.31
0.85,0.47,0.06
0.68,0.57,0.13
0.38,0.83,0.39
0.12,0.50,0.88
0.02,0.39,0.87
-0.04,0.16,0.99
0.09,0.27,0.96
0.49,0.48,0.56
0.72,0.58,0.46
0.82,0.33,0.36
0.90,0.28,0.36
0.89,0.02,0.38
0.77,-0.31,0.49
0.43,-0.63,0.68
0.13,-0.38,0.70
0.02,-0.53,0.66
0.00,-0.91,0.39
0.20,-1.08,-0.14
0.54,-0.75,-0.53
0.79,-0.24,-0.58
0.83,0.48,-0.48
0.65,0.69,0.11
0.61,0.60,0.29
0.30,0.62,0.59
0.13,0.64,0.78
0.07,0.66,0.76
0.03,0.86,0.42
0.10,0.93,-0.11
0.33,0.60,-0.75
0.52,0.32,-0.80
0.73,-0.04,-0.68
0.93,-0.22,-0.38
0.82,-0.15,0.38
0.73,0.05,0.61
0.48,0.08,0.97
0.28,-0.09,0.76
0.01,-0.41,0.88
-0.12,-0.70,1.07
0.01,-1.06,0.58
0.40,-1.07,0.13
0.69,-0.45,-0.25
0.78,-0.14,-0.55
0.81,0.31,-0.54
0.67,0.70,-0.24
0.56,0.76,-0.20
0.34,0.89,-0.03
0.20,0.93,-0.19
0.16,0.70,-0.86
0.40,0.00,-0.93
0.55,-0.50,-0.67
0.69,-0.64,-0.21
0.59,-0.64,0.15
0.30,-0.44,0.73
-0.07,-0.44,1.08
-0.16,-0.17,1.00
0.15,-0.07,1.10
0.58,-0.09,0.74
0.80,0.09,0.61
0.89,-0.16,0.41
0.87,0.23,0.10
0.75,0.55,-0.16
0.40,0.52,-0.57
-0.14,0.53,-0.74
-0.56,0.76,-0.48
-0.57,0.16,0.63
-0.20,-0.86,0.32
0.24,-1.00,-0.40
0.21,-0.44,-0.83
-0.20,-0.27,-0.87
-0.37,-0.31,-0.83
-0.23,-0.49,-0.80
-0.05,-0.95,-0.60
0.27,-0.93,0.19
0.56,-0.51,0.61
0.66,-0.10,0.67
0.63,0.52,0.42
0.33,0.96,-0.02
-0.06,0.90,-0.16
-0.49,0.89,-0.21
-0.56,0.80,0.20
-0.51,0.57,0.69
-0.11,-0.27,0.88
0.26,-0.60,0.85
0.67,-0.64,0.49
0.62,-0.39,-0.75
0.16,-0.06,-1.04
-0.32,-0.24,-1.00
-0.45,-0.45,-0.76
-0.24,-0.79,-0.67
0.27,-1.09,-0.06
0.41,-0.84,0.42
0.55,-0.09,0.79
0.71,0.45,0.55
0.80,0.55,-0.28
0.67,-0.09,-0.68
0.52,-0.27,-0.73
0.35,-0.37,-0.83
0.01,-0.26,-0.84
-0.39,0.24,-0.83
-0.40,0.91,-0.07
-0.29,0.55,0.76
0.20,-0.30,1.01
0.64,-0.35,0.83
0.83,-0.43,0.28
0.84,-0.32,-0.35
0.82,-0.16,-0.42
0.72,-0.19,-0.65
0.81,-0.40,-0.59
0.89,-0.42,-0.23
0.70,-0.44,0.43
0.13,-0.25,0.99
-0.32,-0.24,0.81
-0.42,-0.57,0.88
-0.51,-0.44,0.71
-0.31,-0.44,0.85
0.24,-0.73,0.54
0.72,-0.73,0.02
0.73,-0.51,-0.40
0.56,-0.46,-0.79
0.22,-0.01,-0.62
-0.32,0.28,-0.84
-0.63,0.72,-0.34
-0.54,0.91,0.20
0.01,0.90,0.26
0.34,0.89,0.20
0.20,1.07,-0.30
0.20,0.78,-0.65
0.53,-0.07,-0.84
0.65,0.06,-0.74
0.92,-0.26,-0.07
0.81,-0.40,0.55
0.38,0.12,0.84
0.02,0.12,0.82
-0.25,-0.05,1.05
-0.48,0.05,0.86
-0.50,-0.01,0.89
-0.22,-0.04,0.91
0.28,0.23,1.09
0.52,0.35,0.75
0.62,-0.01,0.79
0.61,-0.11,0.69
0.44,-0.55,0.41
0.29,-0.10,0.81
0.40,0.08,0.88
0.48,-0.03,0.74
0.63,-0.01,0.77
0.68,-0.02,0.66
0.65,-0.49,0.55
0.53,-0.47,0.58
0.19,-0.73,0.67
-0.11,-0.82,0.62
-0.23,-1.09,0.18
-0.36,-1.02,0.09
-0.59,-0.74,-0.06
-0.71,-0.55,-0.68
-0.85,-0.21,-0.63
-0.87,0.36,-0.20
-0.81,0.57,-0.08
-0.42,0.54,0.49
-0.04,0.05,0.90
0.32,-0.37,1.09
0.41,-0.51,0.74
0.56,-0.53,0.55
0.71,-0.47,0.43